order_id,employee_id,menu_id,amount,order_date
1,147,1,3,2021. 4. 1
2,109,2,3,2021. 4. 2
3,203,2,2,2021. 4. 3
4,104,6,5,2021. 4. 4
5,115,5,5,2021. 4. 5
6,127,5,1,2021. 4. 6
7,133,1,4,2021. 4. 7
8,112,1,5,2021. 4. 8
9,111,5,4,2021. 4. 9
10,125,2,3,2021. 4. 10
11,142,1,5,2021. 4. 11
12,100,4,3,2021. 4. 12
13,149,1,4,2021. 4. 13
14,195,6,1,2021. 4. 14
15,166,6,5,2021. 4. 15
16,205,5,1,2021. 4. 16
17,133,4,4,2021. 4. 17
18,150,6,2,2021. 4. 18
19,140,6,4,2021. 4. 19
20,171,2,4,2021. 4. 20
21,109,5,2,2021. 4. 21
22,188,5,5,2021. 4. 22
23,152,1,1,2021. 4. 23
24,206,6,3,2021. 4. 24
25,150,1,4,2021. 4. 25
26,179,3,3,2021. 4. 26
27,179,6,1,2021. 4. 27
28,182,2,1,2021. 4. 28
29,130,6,5,2021. 4. 29
30,206,6,5,2021. 4. 30
31,160,6,2,2021. 5. 1
32,139,3,3,2021. 5. 2
33,128,3,2,2021. 5. 3
34,189,6,1,2021. 5. 4
35,178,4,4,2021. 5. 5
36,101,3,3,2021. 5. 6
37,140,3,1,2021. 5. 7
38,155,4,2,2021. 5. 8
39,104,4,2,2021. 5. 9
40,114,4,4,2021. 5. 10
41,181,3,5,2021. 5. 11
42,103,4,1,2021. 5. 12
43,145,4,2,2021. 5. 13
44,114,6,5,2021. 5. 14
45,144,3,1,2021. 5. 15
46,168,3,3,2021. 5. 16
47,148,4,1,2021. 5. 17
48,113,5,1,2021. 5. 18
49,191,3,4,2021. 5. 19
50,195,4,3,2021. 5. 20
51,157,6,3,2021. 5. 21
52,121,4,5,2021. 5. 22
53,178,2,1,2021. 5. 23
54,109,3,4,2021. 5. 24
55,186,4,1,2021. 5. 25
56,189,6,1,2021. 5. 26
57,158,4,5,2021. 5. 27
58,124,5,2,2021. 5. 28
59,188,4,4,2021. 5. 29
60,130,3,5,2021. 5. 30
61,151,2,2,2021. 5. 31
62,109,5,4,2021. 6. 1
63,159,2,2,2021. 6. 2
64,185,3,1,2021. 6. 3
65,202,4,4,2021. 6. 4
66,192,5,1,2021. 6. 5
67,144,2,1,2021. 6. 6
68,105,5,1,2021. 6. 7
69,165,4,2,2021. 6. 8
70,182,6,3,2021. 6. 9
71,168,5,3,2021. 6. 10
72,192,1,4,2021. 6. 11
73,100,4,3,2021. 6. 12
74,181,6,1,2021. 6. 13
75,157,4,3,2021. 6. 14
76,109,3,2,2021. 6. 15
77,183,3,4,2021. 6. 16
78,152,2,5,2021. 6. 17
79,155,3,4,2021. 6. 18
80,149,6,1,2021. 6. 19
81,112,3,2,2021. 6. 20
82,150,5,4,2021. 6. 21
83,181,2,2,2021. 6. 22
84,183,4,1,2021. 6. 23